idu_ArticuloCodigo|flag_Estatus|des_Area|des_Categoria|des_Subcategoria|num_Cantidad|sec_Orden|sec_OrdenCommerce|fec_FechaOrden|idu_BodegaCodigo|flag_Promocion|imp_PrecioContadoUnitario|imp_DescuentoPromocion
255633|1|Ropa|Niños|Niños|1|1195329|4486872|2018-01-01T20:11:22.153000||false|344.0|0.0
344321|1|Muebles|Muebles de Hogar y Recamara|Comedor|2|1195269|4485704|2018-01-01T18:29:34.020000||false|1033.62|0.0
245368|1|Muebles|"Cómputo| Tablets y Videojuegos"|Cómputo|1|1195188|4485722|2018-01-01T16:25:02.487000|30008|false|1464.66|0.0
203675|1|Muebles|"Cómputo| Tablets y Videojuegos"|VideoJuegos|1|1195055|4407935|2018-01-01T12:05:30.243000|30006|false|318.1|0.0
254049|1|Muebles|"Cómputo| Tablets y Videojuegos"|VideoJuegos|1|1193482|4470003|2017-12-29T16:51:53.683000|30006|false|1464.66|0.0
254327|1|Ropa|Niños|Niños|1|1195289|4486546|2018-01-01T19:02:45.967000||false|163.0|0.0
254333|1|Ropa|Niños|Niños|1|1195289|4486546|2018-01-01T19:02:45.967000||false|163.0|0.0
121005|1|Ropa|Caballeros Accesorios|Caballeros Accesorios|1|1193753|4452116|2017-12-29T22:29:43.480000||false|111.0|0.0
122127|1|Ropa|Caballeros Accesorios|Caballeros Accesorios|1|1194958|4483440|2017-12-31T22:45:29.817000||false|154.0|0.0
134602|1|Ropa|Caballeros Accesorios|Caballeros Accesorios|1|1193753|4452116|2017-12-29T22:29:43.480000||false|103.0|0.0
143122|1|Ropa|Caballeros Accesorios|Caballeros Accesorios|1|1193753|4452116|2017-12-29T22:29:43.480000||false|111.0|0.0
143337|1|Ropa|Caballeros Accesorios|Caballeros Accesorios|1|1194969|4483546|2017-12-31T23:55:23.323000||false|137.0|0.0
145857|1|Ropa|Caballeros Accesorios|Caballeros Accesorios|1|1193753|4452116|2017-12-29T22:29:43.480000||false|85.0|0.0
158612|1|Ropa|Caballeros Accesorios|Caballeros Accesorios|1|1194969|4483546|2017-12-31T23:55:23.323000||false|137.0|0.0
448711|1|Ropa|Niñas|Niñas|1|1195024|4484241|2018-01-01T10:53:59.533000||false|137.0|0.0
306458|1|Ropa|Dama Joven|Dama Joven|1|1195087|4484809|2018-01-01T13:34:31.243000||false|154.0|0.0
306540|1|Ropa|Dama Joven|Dama Joven|1|1195087|4484809|2018-01-01T13:34:31.243000||false|73.0|0.0
306654|1|Ropa|Dama Joven|Dama Joven|1|1195087|4484809|2018-01-01T13:34:31.243000||false|73.0|0.0
306654|1|Ropa|Dama Joven|Dama Joven|1|1195087|4484809|2018-01-01T13:34:31.243000||false|73.0|0.0
312875|1|Ropa|Dama Joven|Dama Joven|1|1195087|4484809|2018-01-01T13:34:31.243000||false|85.0|0.0
314410|1|Ropa|Dama Joven|Dama Joven|1|1195087|4484809|2018-01-01T13:34:31.243000||false|111.0|0.0
314410|1|Ropa|Dama Joven|Dama Joven|1|1195087|4484809|2018-01-01T13:34:31.243000||false|111.0|0.0
384632|1|Ropa|Dama Joven|Dama Joven|1|1195087|4484809|2018-01-01T13:34:31.243000||false|146.0|0.0
384632|1|Ropa|Dama Joven|Dama Joven|1|1195087|4484809|2018-01-01T13:34:31.243000||false|146.0|0.0
314493|1|Ropa|Dama Joven|Dama Joven|1|1195030|4484289|2018-01-01T11:11:42.167000||false|111.0|0.0
825961|1|Ropa|Zapato Caballero|Zapato Caballero|1|1194967|4483544|2017-12-31T23:49:18.717000||false|551.0|0.0
863350|1|Ropa|Zapato Caballero|Zapato Caballero|1|1195383|4487409|2018-01-01T21:35:41.853000||false|947.0|0.0
899616|1|Ropa|Zapato Caballero|Zapato Caballero|1|1195298|4486594|2018-01-01T19:14:03.073000||false|594.0|0.0
805865|1|Ropa|Zapato Dama|Zapato Dama|1|1195131|4485233|2018-01-01T14:53:12.740000||false|361.0|0.0
806297|1|Ropa|Zapato Dama|Zapato Dama|1|1194963|4483475|2017-12-31T23:17:40.167000||false|542.0|0.0
808279|1|Ropa|Zapato Dama|Zapato Dama|1|1195066|4484670|2018-01-01T13:04:19.183000||false|387.0|0.0
808369|1|Ropa|Zapato Dama|Zapato Dama|1|1195368|4487221|2018-01-01T21:10:07.220000||false|689.0|0.0
848100|1|Ropa|Zapato Dama|Zapato Dama|1|1194963|4483475|2017-12-31T23:17:40.167000||false|542.0|0.0
848100|1|Ropa|Zapato Dama|Zapato Dama|1|1195397|4487515|2018-01-01T21:51:01.060000||false|542.0|0.0
866577|1|Ropa|Zapato Dama|Zapato Dama|1|1193517|4470573|2017-12-29T17:27:05.783000||false|396.0|0.0
302360|1|Ropa|Lencería|Lencería|1|1195275|4484949|2018-01-01T18:33:59.620000||false|128.0|0.0
306281|1|Ropa|Lencería|Lencería|1|1195275|4484949|2018-01-01T18:33:59.620000||false|146.0|0.0
309517|1|Ropa|Lencería|Lencería|1|1195275|4484949|2018-01-01T18:33:59.620000||false|103.0|0.0
310498|1|Ropa|Lencería|Lencería|1|1195390|4486982|2018-01-01T21:39:49.697000||false|85.0|0.0
310773|1|Ropa|Lencería|Lencería|1|1195394|4486766|2018-01-01T21:44:40.980000||false|128.0|0.0
310830|1|Ropa|Lencería|Lencería|1|1195394|4486766|2018-01-01T21:44:40.980000||false|120.0|0.0
316504|1|Ropa|Lencería|Lencería|1|1195275|4484949|2018-01-01T18:33:59.620000||false|111.0|0.0
319242|1|Ropa|Lencería|Lencería|1|1195275|4484949|2018-01-01T18:33:59.620000||false|103.0|0.0
322182|1|Ropa|Lencería|Lencería|1|1195237|4484808|2018-01-01T17:43:43.393000||false|85.0|0.0
348197|1|Ropa|Lencería|Lencería|1|1195220|4485596|2018-01-01T17:12:21.007000||false|77.0|0.0
356077|1|Ropa|Lencería|Lencería|1|1195275|4484949|2018-01-01T18:33:59.620000||false|103.0|0.0
376587|1|Ropa|Lencería|Lencería|1|1195275|4484949|2018-01-01T18:33:59.620000||false|103.0|0.0
379447|1|Ropa|Lencería|Lencería|1|1194992|4483876|2018-01-01T04:21:36.737000||false|146.0|0.0
379452|1|Ropa|Lencería|Lencería|1|1194992|4483876|2018-01-01T04:21:36.737000||false|146.0|0.0
386732|1|Ropa|Lencería|Lencería|1|1195237|4484808|2018-01-01T17:43:43.393000||false|68.0|0.0
123327|1|Ropa|Caballero Exterior|Caballero Exterior|1|1195306|4486497|2018-01-01T19:22:38.343000||false|146.0|0.0
150827|1|Ropa|Caballero Exterior|Caballero Exterior|1|1193753|4452116|2017-12-29T22:29:43.480000||false|215.0|0.0
153527|1|Ropa|Caballero Exterior|Caballero Exterior|1|1195136|4485266|2018-01-01T15:01:16.250000||false|197.0|0.0
157211|1|Ropa|Caballero Exterior|Caballero Exterior|1|1193753|4452116|2017-12-29T22:29:43.480000||false|215.0|0.0
157717|1|Ropa|Caballero Exterior|Caballero Exterior|1|1195306|4486497|2018-01-01T19:22:38.343000||false|197.0|0.0
157727|1|Ropa|Caballero Exterior|Caballero Exterior|1|1195306|4486497|2018-01-01T19:22:38.343000||false|197.0|0.0
157767|1|Ropa|Caballero Exterior|Caballero Exterior|1|1195237|4484808|2018-01-01T17:43:43.393000||false|197.0|0.0
164417|1|Ropa|Caballero Exterior|Caballero Exterior|1|1195237|4484808|2018-01-01T17:43:43.393000||false|215.0|0.0
300486|1|Ropa|Lencería|Lencería|1|1195236|3604469|2018-01-01T17:36:27.940000||false|154.0|0.0
302206|1|Ropa|Lencería|Lencería|1|1195236|3604469|2018-01-01T17:36:27.940000||false|146.0|0.0
304098|1|Ropa|Lencería|Lencería|1|1195236|3604469|2018-01-01T17:36:27.940000||false|128.0|0.0
304487|1|Ropa|Lencería|Lencería|1|1195236|3604469|2018-01-01T17:36:27.940000||false|154.0|0.0
304514|1|Ropa|Lencería|Lencería|1|1195275|4484949|2018-01-01T18:33:59.620000||false|111.0|0.0
304535|1|Ropa|Lencería|Lencería|1|1195275|4484949|2018-01-01T18:33:59.620000||false|137.0|0.0
304535|1|Ropa|Lencería|Lencería|1|1195236|3604469|2018-01-01T17:36:27.940000||false|137.0|0.0
305396|1|Ropa|Lencería|Lencería|1|1195236|3604469|2018-01-01T17:36:27.940000||false|137.0|0.0
306313|1|Ropa|Lencería|Lencería|1|1195236|3604469|2018-01-01T17:36:27.940000||false|163.0|0.0
310619|1|Ropa|Lencería|Lencería|1|1195236|3604469|2018-01-01T17:36:27.940000||false|197.0|0.0
310619|1|Ropa|Lencería|Lencería|1|1195275|4484949|2018-01-01T18:33:59.620000||false|197.0|0.0
316474|1|Ropa|Lencería|Lencería|1|1195394|4486766|2018-01-01T21:44:40.980000||false|172.0|0.0
341862|1|Ropa|Lencería|Lencería|1|1195275|4484949|2018-01-01T18:33:59.620000||false|120.0|0.0
300013|1|Ropa|Lencería|Lencería|1|1195196|4485714|2018-01-01T16:33:39.240000||false|111.0|0.0
303136|1|Ropa|Lencería|Lencería|1|1195220|4485596|2018-01-01T17:12:21.007000||false|120.0|0.0
305776|1|Ropa|Lencería|Lencería|1|1195201|4485551|2018-01-01T16:41:42.697000||false|223.0|0.0
503856|1|Ropa|Bebés|Bebés|1|1195299|4486613|2018-01-01T19:14:46.330000||false|275.0|0.0
302340|1|Ropa|Dama Señora|Dama Señora|1|1195290|4485991|2018-01-01T19:03:36.730000||false|189.0|0.0
305191|1|Ropa|Dama Señora|Dama Señora|1|1195290|4485991|2018-01-01T19:03:36.730000||false|172.0|0.0
348382|1|Ropa|Dama Señora|Dama Señora|1|1195290|4485991|2018-01-01T19:03:36.730000||false|137.0|0.0
701204|1|Ropa|Cuidado Personal|Cuidado Personal|1|1195173|4485515|2018-01-01T15:59:02.980000||false|1465.0|0.0
722938|1|Ropa|Cuidado Personal|Cuidado Personal|1|1195318|4486298|2018-01-01T19:49:56.207000||false|1551.0|0.0
759594|1|Ropa|Cuidado Personal|Cuidado Personal|1|1195206|4485874|2018-01-01T16:55:11.580000||false|232.0|0.0
763122|1|Ropa|Cuidado Personal|Cuidado Personal|1|1194972|4483606|2018-01-01T00:11:51.247000||false|25.0|0.0
763122|1|Ropa|Cuidado Personal|Cuidado Personal|1|1194972|4483606|2018-01-01T00:11:51.247000||false|25.0|0.0
782166|1|Ropa|Cuidado Personal|Cuidado Personal|1|1195191|4485705|2018-01-01T16:26:34.310000||false|172.0|0.0
314381|1|Ropa|Lencería|Lencería|1|1195394|4486766|2018-01-01T21:44:40.980000||false|111.0|0.0
316628|1|Ropa|Deportivo|Deportivo|1|1195394|4486766|2018-01-01T21:44:40.980000||false|137.0|0.0
318050|1|Ropa|Lencería|Lencería|1|1195275|4484949|2018-01-01T18:33:59.620000||false|85.0|0.0
318050|1|Ropa|Lencería|Lencería|1|1195275|4484949|2018-01-01T18:33:59.620000||false|85.0|0.0
378407|1|Ropa|Lencería|Lencería|1|1195390|4486982|2018-01-01T21:39:49.697000||false|59.0|0.0
305416|1|Ropa|Dama Joven|Dama Joven|1|1194981|4483561|2018-01-01T01:40:22.503000||false|163.0|0.0
307498|1|Ropa|Dama Joven|Dama Joven|1|1194981|4483561|2018-01-01T01:40:22.503000||false|172.0|0.0
344902|1|Ropa|Dama Joven|Dama Joven|1|1195220|4485596|2018-01-01T17:12:21.007000||false|206.0|0.0
700344|1|Ropa|Juguetes|Juguetes|1|1195025|4484237|2018-01-01T10:54:01.627000||false|301.0|0.0
700742|1|Ropa|Juguetes|Juguetes|1|1195089|4484175|2018-01-01T13:36:32.820000||false|620.0|0.0
703743|1|Ropa|Juguetes|Juguetes|1|1195029|4484276|2018-01-01T11:09:03.110000||false|206.0|0.0
703752|1|Ropa|Juguetes|Juguetes|1|1195041|4484364|2018-01-01T11:32:19.090000||false|197.0|0.0
733899|1|Ropa|Juguetes|Juguetes|1|1195264|4486372|2018-01-01T18:23:47.167000||false|103.0|0.0
749349|1|Ropa|Juguetes|Juguetes|1|1195082|4484621|2018-01-01T13:27:35.197000||false|85.0|0.0
702795|1|Ropa|Juguetes|Juguetes|1|1193596|4471312|2017-12-29T18:58:08.673000||false|77.0|0.0
705107|1|Ropa|Juguetes|Juguetes|1|1195052|4484438|2018-01-01T11:53:46.150000||false|344.0|0.0
705112|1|Ropa|Juguetes|Juguetes|1|1195329|4486872|2018-01-01T20:11:22.153000||false|413.0|0.0
739516|1|Ropa|Juguetes|Juguetes|1|1195254|4486309|2018-01-01T18:13:57.497000||false|146.0|0.0
739516|1|Ropa|Juguetes|Juguetes|1|1195254|4486309|2018-01-01T18:13:57.497000||false|146.0|0.0
747477|1|Ropa|Juguetes|Juguetes|1|1195031|4484306|2018-01-01T11:11:54.477000||false|94.0|0.0
757200|1|Ropa|Juguetes|Juguetes|1|1195138|4485306|2018-01-01T15:02:21.947000||false|241.0|0.0
300049|1|Ropa|Lencería|Lencería|1|1195005|4484020|2018-01-01T09:57:50.367000||false|128.0|0.0
300657|1|Ropa|Lencería|Lencería|1|1195005|4484020|2018-01-01T09:57:50.367000||false|103.0|0.0
303061|1|Ropa|Lencería|Lencería|1|1194992|4483876|2018-01-01T04:21:36.737000||false|94.0|0.0
303118|1|Ropa|Lencería|Lencería|1|1195275|4484949|2018-01-01T18:33:59.620000||false|111.0|0.0
303120|1|Ropa|Lencería|Lencería|1|1195005|4484020|2018-01-01T09:57:50.367000||false|111.0|0.0
303510|1|Ropa|Lencería|Lencería|1|1195275|4484949|2018-01-01T18:33:59.620000||false|85.0|0.0
303510|1|Ropa|Lencería|Lencería|1|1194992|4483876|2018-01-01T04:21:36.737000||false|85.0|0.0
305751|1|Ropa|Lencería|Lencería|1|1195005|4484020|2018-01-01T09:57:50.367000||false|111.0|0.0
306291|1|Ropa|Lencería|Lencería|1|1195005|4484020|2018-01-01T09:57:50.367000||false|59.0|0.0
306336|1|Ropa|Lencería|Lencería|1|1195005|4484020|2018-01-01T09:57:50.367000||false|51.0|0.0
306851|1|Ropa|Lencería|Lencería|1|1195275|4484949|2018-01-01T18:33:59.620000||false|120.0|0.0
308558|1|Ropa|Lencería|Lencería|1|1195220|4485596|2018-01-01T17:12:21.007000||false|77.0|0.0
308558|1|Ropa|Lencería|Lencería|1|1195237|4484808|2018-01-01T17:43:43.393000||false|77.0|0.0
311119|1|Ropa|Lencería|Lencería|1|1195220|4485596|2018-01-01T17:12:21.007000||false|85.0|0.0
313415|1|Ropa|Lencería|Lencería|1|1195237|4484808|2018-01-01T17:43:43.393000||false|77.0|0.0
313604|1|Ropa|Lencería|Lencería|1|1195005|4484020|2018-01-01T09:57:50.367000||false|103.0|0.0
313611|1|Ropa|Lencería|Lencería|1|1195005|4484020|2018-01-01T09:57:50.367000||false|85.0|0.0
313624|1|Ropa|Lencería|Lencería|1|1195183|4485598|2018-01-01T16:15:43.067000||false|85.0|0.0
313626|1|Ropa|Lencería|Lencería|1|1195005|4484020|2018-01-01T09:57:50.367000||false|111.0|0.0
314336|1|Ropa|Lencería|Lencería|1|1195005|4484020|2018-01-01T09:57:50.367000||false|94.0|0.0
315061|1|Ropa|Lencería|Lencería|1|1195275|4484949|2018-01-01T18:33:59.620000||false|111.0|0.0
315274|1|Ropa|Lencería|Lencería|1|1195005|4484020|2018-01-01T09:57:50.367000||false|59.0|0.0
317924|1|Ropa|Lencería|Lencería|1|1195275|4484949|2018-01-01T18:33:59.620000||false|120.0|0.0
317925|1|Ropa|Lencería|Lencería|1|1195275|4484949|2018-01-01T18:33:59.620000||false|120.0|0.0
325747|1|Ropa|Lencería|Lencería|1|1195275|4484949|2018-01-01T18:33:59.620000||false|111.0|0.0
349042|1|Ropa|Lencería|Lencería|1|1195183|4485598|2018-01-01T16:15:43.067000||false|103.0|0.0
371192|1|Ropa|Lencería|Lencería|1|1195005|4484020|2018-01-01T09:57:50.367000||false|103.0|0.0
130277|1|Ropa|Caballero Exterior|Caballero Exterior|1|1195113|4475924|2018-01-01T14:11:44.603000||false|387.0|0.0
140572|1|Ropa|Caballero Exterior|Caballero Exterior|1|1195400|4487365|2018-01-01T21:55:47.063000||false|344.0|0.0
140587|1|Ropa|Caballero Exterior|Caballero Exterior|1|1195400|4487365|2018-01-01T21:55:47.063000||false|344.0|0.0
141399|1|Ropa|Caballero Exterior|Caballero Exterior|1|1195040|4484359|2018-01-01T11:31:48.483000||false|172.0|0.0
142562|1|Ropa|Caballero Exterior|Caballero Exterior|1|1195158|4485447|2018-01-01T15:39:26.490000||false|258.0|0.0
144217|1|Ropa|Caballero Exterior|Caballero Exterior|1|1195186|4485708|2018-01-01T16:19:45.970000||false|689.0|0.0
144227|1|Ropa|Caballero Exterior|Caballero Exterior|1|1195186|4485708|2018-01-01T16:19:45.970000||false|775.0|0.0
148612|1|Ropa|Caballero Exterior|Caballero Exterior|1|1195116|4485000|2018-01-01T14:20:00.623000||false|275.0|0.0
149987|1|Ropa|Caballero Exterior|Caballero Exterior|1|1195158|4485447|2018-01-01T15:39:26.490000||false|275.0|0.0
151567|1|Ropa|Caballero Exterior|Caballero Exterior|1|1195237|4484808|2018-01-01T17:43:43.393000||false|387.0|0.0
157037|1|Ropa|Caballero Exterior|Caballero Exterior|1|1195272|4486379|2018-01-01T18:30:40.293000||false|689.0|0.0
157861|1|Ropa|Caballero Exterior|Caballero Exterior|1|1195307|4486640|2018-01-01T19:23:09.293000||false|197.0|0.0
172077|1|Ropa|Caballero Exterior|Caballero Exterior|1|1195400|4487365|2018-01-01T21:55:47.063000||false|344.0|0.0
263688|1|Ropa|Niños|Niños|1|1195116|4485000|2018-01-01T14:20:00.623000||false|215.0|0.0
119722|1|Ropa|Caballero Exterior|Caballero Exterior|1|1195320|4486795|2018-01-01T19:50:34.550000||false|128.0|0.0
124400|1|Ropa|Caballero Exterior|Caballero Exterior|1|1195375|4487169|2018-01-01T21:17:33.540000||false|111.0|0.0
144011|1|Ropa|Caballero Exterior|Caballero Exterior|1|1195011|4484126|2018-01-01T10:17:51.740000||false|137.0|0.0
153417|1|Ropa|Caballero Exterior|Caballero Exterior|1|1195375|4487169|2018-01-01T21:17:33.540000||false|103.0|0.0
153467|1|Ropa|Caballero Exterior|Caballero Exterior|1|1195375|4487169|2018-01-01T21:17:33.540000||false|111.0|0.0
163949|1|Ropa|Deportivo|Deportivo|1|1195323|4486796|2018-01-01T19:56:09.817000||false|689.0|0.0
163949|1|Ropa|Deportivo|Deportivo|1|1195296|4486540|2018-01-01T19:13:10.237000||false|689.0|0.0
171787|1|Ropa|Caballero Exterior|Caballero Exterior|1|1195020|4484028|2018-01-01T10:39:16.887000||false|85.0|0.0
312624|1|Ropa|Dama Señora|Dama Señora|1|1195087|4484809|2018-01-01T13:34:31.243000||false|59.0|0.0
312624|1|Ropa|Dama Señora|Dama Señora|1|1195087|4484809|2018-01-01T13:34:31.243000||false|59.0|0.0
313303|1|Ropa|Dama Joven|Dama Joven|1|1195087|4484809|2018-01-01T13:34:31.243000||false|111.0|0.0
313303|1|Ropa|Dama Joven|Dama Joven|1|1195087|4484809|2018-01-01T13:34:31.243000||false|111.0|0.0
437855|1|Ropa|Niñas|Niñas|1|1195339|4486686|2018-01-01T20:32:34.267000||false|85.0|0.0
455155|1|Ropa|Niñas|Niñas|1|1195339|4486686|2018-01-01T20:32:34.267000||false|77.0|0.0
495538|1|Ropa|Niñas|Niñas|1|1195339|4486686|2018-01-01T20:32:34.267000||false|59.0|0.0
806949|1|Ropa|Zapato Dama|Zapato Dama|1|1195084|4484583|2018-01-01T13:27:51.003000||false|163.0|0.0
807130|1|Ropa|Zapato Dama|Zapato Dama|1|1195137|4479587|2018-01-01T15:01:44.920000||false|473.0|0.0
807259|1|Ropa|Zapato Dama|Zapato Dama|1|1195084|4484583|2018-01-01T13:27:51.003000||false|146.0|0.0
808570|1|Ropa|Deportivo|Deportivo|1|1195282|4485985|2018-01-01T18:47:18.797000||false|223.0|0.0
808570|1|Ropa|Deportivo|Deportivo|1|1195240|4486151|2018-01-01T17:48:40.337000||false|223.0|0.0
809070|1|Ropa|Deportivo|Deportivo|1|1194976|4483657|2018-01-01T00:42:39.667000||false|516.0|0.0
809361|1|Ropa|Deportivo|Deportivo|1|1195073|4484673|2018-01-01T13:11:35.673000||false|387.0|0.0
809362|1|Ropa|Deportivo|Deportivo|1|1194976|4483657|2018-01-01T00:42:39.667000||false|387.0|0.0
806747|1|Ropa|Deportivo|Deportivo|1|1195054|4484468|2018-01-01T12:04:39.047000||false|335.0|0.0
808099|1|Ropa|Deportivo|Deportivo|1|1195111|4484566|2018-01-01T14:07:38.960000||false|732.0|0.0
454572|1|Ropa|Niñas|Niñas|1|1195339|4486686|2018-01-01T20:32:34.267000||false|59.0|0.0
374100|1|Ropa|Dama Joven|Dama Joven|1|1195087|4484809|2018-01-01T13:34:31.243000||false|189.0|0.0
374100|1|Ropa|Dama Joven|Dama Joven|1|1195087|4484809|2018-01-01T13:34:31.243000||false|189.0|0.0
805060|1|Ropa|Zapato Caballero|Zapato Caballero|1|1195338|4487054|2018-01-01T20:32:04.260000||false|344.0|0.0
805125|1|Ropa|Zapato Caballero|Zapato Caballero|1|1195158|4485447|2018-01-01T15:39:26.490000||false|370.0|0.0
806101|1|Ropa|Zapato Caballero|Zapato Caballero|1|1195176|4477359|2018-01-01T16:07:53.447000||false|775.0|0.0
807160|1|Ropa|Zapato Caballero|Zapato Caballero|1|1195113|4475924|2018-01-01T14:11:44.603000||false|559.0|0.0
807284|1|Ropa|Zapato Caballero|Zapato Caballero|1|1195057|4483891|2018-01-01T12:08:41.750000||false|456.0|0.0
808915|1|Ropa|Zapato Caballero|Zapato Caballero|1|1195286|4486260|2018-01-01T18:54:40.287000||false|344.0|0.0
809220|1|Ropa|Zapato Caballero|Zapato Caballero|1|1194990|4483853|2018-01-01T03:48:55.810000||false|344.0|0.0
809470|1|Ropa|Zapato Caballero|Zapato Caballero|1|1195113|4475924|2018-01-01T14:11:44.603000||false|775.0|0.0
806814|1|Ropa|Zapato Dama|Zapato Dama|1|1195236|3604469|2018-01-01T17:36:27.940000||false|172.0|0.0
806987|1|Ropa|Zapato Dama|Zapato Dama|1|1195000|4483957|2018-01-01T08:57:05.340000||false|172.0|0.0
808822|1|Ropa|Zapato Dama|Zapato Dama|1|1195051|4484474|2018-01-01T11:52:14.923000||false|275.0|0.0
856361|1|Ropa|Zapato Dama|Zapato Dama|1|1194999|4410849|2018-01-01T08:55:32.897000||false|516.0|0.0
877777|1|Ropa|Zapato Dama|Zapato Dama|1|1195161|4485171|2018-01-01T15:43:18.237000||false|516.0|0.0
850411|1|Ropa|Zapato Infantil|Zapato Infantil|1|1195381|4487384|2018-01-01T21:31:05.210000||false|292.0|0.0
700313|1|Ropa|Juguetes|Juguetes|1|1194952|4483339|2017-12-31T22:25:01.147000||false|620.0|0.0
702351|1|Ropa|Juguetes|Juguetes|1|1195270|4486385|2018-01-01T18:30:04.503000||false|1378.0|0.0
702359|1|Ropa|Juguetes|Juguetes|1|1195108|4484990|2018-01-01T14:03:41.440000||false|361.0|0.0
702477|1|Ropa|Juguetes|Juguetes|1|1195294|4486584|2018-01-01T19:09:32.397000||false|94.0|0.0
702478|1|Ropa|Juguetes|Juguetes|1|1195082|4484621|2018-01-01T13:27:35.197000||false|189.0|0.0
702673|1|Ropa|Juguetes|Juguetes|1|1195249|4486169|2018-01-01T18:02:56.010000||false|284.0|0.0
702710|1|Ropa|Juguetes|Juguetes|1|1195089|4484175|2018-01-01T13:36:32.820000||false|370.0|0.0
702774|1|Ropa|Juguetes|Juguetes|1|1193720|4472394|2017-12-29T21:49:25.870000||false|223.0|0.0
703055|1|Ropa|Juguetes|Juguetes|1|1195249|4486169|2018-01-01T18:02:56.010000||false|172.0|0.0
703065|1|Ropa|Juguetes|Juguetes|1|1195341|4486992|2018-01-01T20:38:26.643000||false|128.0|0.0
703368|1|Ropa|Juguetes|Juguetes|1|1195018|4484156|2018-01-01T10:38:02.487000||false|309.0|0.0
738122|1|Ropa|Juguetes|Juguetes|1|1195238|4486103|2018-01-01T17:44:37.050000||false|174.0|58.0
738122|1|Ropa|Juguetes|Juguetes|1|1195082|4484621|2018-01-01T13:27:35.197000||false|232.0|0.0
738761|1|Ropa|Juguetes|Juguetes|1|1195277|4486425|2018-01-01T18:35:58.897000||false|447.0|0.0
739350|1|Ropa|Juguetes|Juguetes|1|1195082|4484621|2018-01-01T13:27:35.197000||false|241.0|0.0
755422|1|Ropa|Juguetes|Juguetes|1|1194993|4483902|2018-01-01T05:20:26.870000||false|68.0|0.0
761272|1|Ropa|Juguetes|Juguetes|1|1195095|4484829|2018-01-01T13:49:15.460000||false|206.0|0.0
781638|1|Ropa|Juguetes|Juguetes|1|1195125|4485181|2018-01-01T14:44:12.413000||false|258.0|0.0
700330|1|Ropa|Juguetes|Juguetes|1|1193661|4471723|2017-12-29T20:36:34.823000||false|491.0|0.0
701130|1|Ropa|Juguetes|Juguetes|1|1193661|4471723|2017-12-29T20:36:34.823000||false|154.0|0.0
701130|1|Ropa|Juguetes|Juguetes|1|1193661|4471723|2017-12-29T20:36:34.823000||false|154.0|0.0
702443|1|Ropa|Juguetes|Juguetes|1|1195329|4486872|2018-01-01T20:11:22.153000||false|172.0|0.0
702495|1|Ropa|Juguetes|Juguetes|1|1195198|4485800|2018-01-01T16:39:39.573000||false|68.0|0.0
702783|1|Ropa|Juguetes|Juguetes|1|1195224|4457064|2018-01-01T17:24:04.977000||false|154.0|0.0
702904|1|Ropa|Juguetes|Juguetes|1|1195401|4487437|2018-01-01T21:55:50.053000||false|370.0|0.0
703139|1|Ropa|Juguetes|Juguetes|1|1195294|4486584|2018-01-01T19:09:32.397000||false|85.0|0.0
703225|1|Ropa|Juguetes|Juguetes|1|1194993|4483902|2018-01-01T05:20:26.870000||false|77.0|0.0
703280|1|Ropa|Juguetes|Juguetes|1|1195074|4484674|2018-01-01T13:13:02.887000||false|111.0|0.0
703303|1|Ropa|Juguetes|Juguetes|1|1195026|4446452|2018-01-01T10:55:23.483000||false|146.0|0.0
703356|1|Ropa|Juguetes|Juguetes|1|1195062|4484656|2018-01-01T12:47:17.357000||false|344.0|0.0
704876|1|Ropa|Juguetes|Juguetes|1|1195200|4485822|2018-01-01T16:41:36.470000||false|689.0|0.0
705136|1|Ropa|Juguetes|Juguetes|1|1195072|4484760|2018-01-01T13:11:10.980000||false|309.0|0.0
726199|1|Ropa|Juguetes|Juguetes|1|1193710|4463235|2017-12-29T21:39:15.980000||false|85.0|0.0
737372|1|Ropa|Juguetes|Juguetes|1|1195053|4484454|2018-01-01T11:53:50.550000||false|172.0|0.0
737394|1|Ropa|Juguetes|Juguetes|1|1195089|4484175|2018-01-01T13:36:32.820000||false|163.0|0.0
760322|1|Ropa|Juguetes|Juguetes|1|1195089|4484175|2018-01-01T13:36:32.820000||false|154.0|0.0
761238|1|Ropa|Juguetes|Juguetes|1|1193661|4471723|2017-12-29T20:36:34.823000||false|508.0|0.0
770199|1|Ropa|Juguetes|Juguetes|1|1195294|4486584|2018-01-01T19:09:32.397000||false|163.0|0.0
770216|1|Ropa|Juguetes|Juguetes|1|1195058|4484511|2018-01-01T12:15:23.733000||false|180.0|0.0
770216|1|Ropa|Juguetes|Juguetes|1|1195091|4484844|2018-01-01T13:40:01.243000||false|180.0|0.0
775338|1|Ropa|Juguetes|Juguetes|1|1195095|4484829|2018-01-01T13:49:15.460000||false|327.0|0.0
793233|1|Ropa|Juguetes|Juguetes|1|1195329|4486872|2018-01-01T20:11:22.153000||false|249.0|0.0
807836|1|Ropa|Zapato Infantil|Zapato Infantil|1|1195371|4487210|2018-01-01T21:11:26.700000||false|430.0|0.0
807828|1|Ropa|Zapato Infantil|Zapato Infantil|1|1195091|4484844|2018-01-01T13:40:01.243000||false|516.0|0.0
